duration,src_bytes,dst_bytes,pkt_rate,failed_logins,label
0.018036291813818085,32.0,30.0,245.98526466135826,0.0,PORTSCAN
0.13957007962274867,18.0,23.0,252.8934263837369,0.0,PORTSCAN
0.01397259749796995,27.0,18.0,144.66902946593623,0.0,PORTSCAN
0.0035830482262487425,7.0,20.0,228.64105027631325,0.0,PORTSCAN
0.060088672276586166,31.0,21.0,259.2104572980845,0.0,PORTSCAN
0.06640602498692309,13.0,23.0,159.0067227483124,0.0,PORTSCAN
0.01908538888817488,6.0,11.0,153.58141650888902,0.0,PORTSCAN
0.01681743141240915,38.0,6.0,228.38785385430344,0.0,PORTSCAN
0.0012118819004625183,35.0,33.0,232.02714675373866,0.0,PORTSCAN
0.004793726500940331,18.0,24.0,206.15391008280906,0.0,PORTSCAN
0.03684210463478995,34.0,25.0,198.09299572791755,0.0,PORTSCAN
0.018995547033987124,29.0,19.0,202.49013954514163,0.0,PORTSCAN
0.08261593517445291,9.0,1.0,123.27599342973517,0.0,PORTSCAN
0.019831782046539986,33.0,34.0,241.93810719546155,0.0,PORTSCAN
0.00999405236220936,25.0,6.0,174.74756744098553,0.0,PORTSCAN
0.04453766712157678,6.0,32.0,263.6837123952347,0.0,PORTSCAN
0.08905308069531372,10.0,30.0,228.01185197442283,0.0,PORTSCAN
0.06274568244354635,18.0,24.0,159.48081527875075,0.0,PORTSCAN
0.025567357668028375,9.0,26.0,266.84602187823566,0.0,PORTSCAN
0.13496909824771477,16.0,15.0,259.12828635304356,0.0,PORTSCAN
0.008349014240557616,20.0,15.0,194.63226046429918,0.0,PORTSCAN
0.054387653755107825,2.0,29.0,249.97095163389557,0.0,PORTSCAN
0.134221862202735,9.0,30.0,232.47486824296197,0.0,PORTSCAN
0.014798584458301168,35.0,37.0,181.80403032551817,0.0,PORTSCAN
0.007432268527692113,12.0,37.0,200.00933323174866,0.0,PORTSCAN
0.013660457880636799,9.0,7.0,257.53037752965344,0.0,PORTSCAN
0.01874180206459728,39.0,21.0,132.5211894224234,0.0,PORTSCAN
0.13631876477177027,14.0,26.0,179.23931160473643,0.0,PORTSCAN
0.07613799711270447,20.0,17.0,238.00591881281807,0.0,PORTSCAN
0.010072652555445588,25.0,13.0,252.72060561097058,0.0,PORTSCAN
0.02794689562562221,3.0,35.0,269.45815239352976,0.0,PORTSCAN
0.027884203958921567,20.0,5.0,240.55441698947953,0.0,PORTSCAN
0.013212907745905906,16.0,24.0,122.85992423951771,0.0,PORTSCAN
0.08720889354247281,15.0,25.0,168.36224850574806,0.0,PORTSCAN
0.019558204761386803,19.0,38.0,172.49311442609655,0.0,PORTSCAN
0.05130089485826122,30.0,19.0,220.4424509499371,0.0,PORTSCAN
0.07755140674723106,8.0,18.0,186.64368320296538,0.0,PORTSCAN
0.019058820690720644,19.0,17.0,223.15676371205052,0.0,PORTSCAN
0.018010223803736895,24.0,18.0,171.7509044483962,0.0,PORTSCAN
0.14504298636628973,29.0,25.0,221.1606187228509,0.0,PORTSCAN
0.002763602677179474,34.0,28.0,143.01541474763962,0.0,PORTSCAN
0.08107452027894016,38.0,14.0,235.91372034872302,0.0,PORTSCAN
0.029476265673318555,39.0,30.0,212.48172378944943,0.0,PORTSCAN
0.14374138932183078,20.0,32.0,171.5897315301795,0.0,PORTSCAN
0.07644256486371744,4.0,35.0,161.99134724423897,0.0,PORTSCAN
0.10319539952627702,7.0,27.0,208.89584035049361,0.0,PORTSCAN
0.16028833500147954,23.0,11.0,196.92233310324028,0.0,PORTSCAN
0.05645016793708969,33.0,36.0,197.89051497697326,0.0,PORTSCAN
0.04311711987830799,5.0,32.0,188.5171365635785,0.0,PORTSCAN
0.13477317997999302,35.0,14.0,103.23847075961213,0.0,PORTSCAN
0.055586849175121966,17.0,24.0,151.08388962040286,0.0,PORTSCAN
0.007497375544529722,18.0,14.0,270.3390427894019,0.0,PORTSCAN
0.019734259971940782,36.0,8.0,189.80795346306755,0.0,PORTSCAN
0.059402916732852674,13.0,34.0,170.88462152336186,0.0,PORTSCAN
0.0746951582740636,30.0,13.0,148.87073248639544,0.0,PORTSCAN
0.1860263881034444,15.0,14.0,184.85193115628493,0.0,PORTSCAN
0.02108670805737301,29.0,31.0,63.88611295384277,0.0,PORTSCAN
0.006499061241419822,25.0,38.0,247.1272614226736,0.0,PORTSCAN
0.0032605325060411218,37.0,14.0,169.63539075260792,0.0,PORTSCAN
0.10169468183711627,30.0,29.0,79.39430474747915,0.0,PORTSCAN
0.031553753282474735,37.0,16.0,262.06961656565943,0.0,PORTSCAN
0.09594867521824202,17.0,16.0,182.55089744658324,0.0,PORTSCAN
0.014829226243266203,34.0,30.0,204.2161913621117,0.0,PORTSCAN
0.04532322288144665,39.0,25.0,282.5618289343643,0.0,PORTSCAN
0.028569693369842636,37.0,9.0,188.58308323502789,0.0,PORTSCAN
0.027123997473157788,2.0,9.0,230.99045537651506,0.0,PORTSCAN
0.04035202661402851,34.0,29.0,109.29868259459246,0.0,PORTSCAN
0.006412330583295656,33.0,18.0,205.38520738958653,0.0,PORTSCAN
0.06414802299480007,4.0,4.0,238.08635647038378,0.0,PORTSCAN
0.013865116465873836,27.0,32.0,150.31594946171293,0.0,PORTSCAN
0.06206659597106521,6.0,16.0,238.53193394750693,0.0,PORTSCAN
0.013239742292072918,24.0,13.0,158.97710752221656,0.0,PORTSCAN
0.06771829734803178,220.0,314.0,20.310051981360168,0.0,BOT
0.5688763449746472,128.0,201.0,10.338711276553248,0.0,BOT
0.025789240626210047,120.0,267.0,9.259430258871378,1.0,BOT
3.467866867456315,345.0,489.0,12.207285605670444,1.0,BOT
0.6184365496688335,570.0,450.0,13.442055743580308,1.0,BOT
2.464026488719513,745.0,217.0,9.186539877798836,1.0,BOT
1.8758544040640197,746.0,593.0,5.304191322317591,1.0,BOT
0.4619249831808893,508.0,231.0,12.798716835253725,1.0,BOT
0.5433275283705665,592.0,177.0,8.388655581730566,1.0,BOT
0.9872683043148994,171.0,292.0,10.44006495675998,1.0,BOT
0.3090022253456422,327.0,587.0,14.321849317732871,0.0,BOT
0.105770747912457,531.0,133.0,9.247240341457562,0.0,BOT
0.03494386444870712,577.0,511.0,11.538293185040738,0.0,BOT
1.5390060124585625,729.0,557.0,5.546055669247037,1.0,BOT
0.09823901375943761,322.0,554.0,12.046132170721636,0.0,BOT
0.1777349071975345,376.0,127.0,18.294416866447648,0.0,BOT
1.685719016505714,51.0,29.0,22.68260372645051,1.0,BOT
0.2972086854981785,534.0,169.0,5.68145853010499,1.0,BOT
0.4237404953761253,107.0,217.0,8.038155525978448,0.0,BOT
0.3790335027874747,94.0,116.0,13.695272255664893,0.0,BOT
2.4097927952142197,76.0,116.0,8.603476153171322,0.0,BOT
0.9621030543670271,616.0,238.0,7.8786441134149525,0.0,BOT
0.9792213340409947,648.0,353.0,18.465116391073508,0.0,BOT
0.33555924281324706,128.0,598.0,12.072450986598955,0.0,BOT
0.8024886870522159,632.0,534.0,19.765205381463243,1.0,BOT
0.7855886309217881,643.0,62.0,0.0,0.0,BOT
1.373280432502727,567.0,122.0,21.449974486602578,1.0,BOT
0.12861099460856437,275.0,145.0,15.410679833727906,1.0,BOT
0.11349855348639304,731.0,75.0,8.928384279518529,1.0,BOT
0.9527922516891382,576.0,593.0,8.451055038832324,0.0,BOT
0.9976869206197426,491.0,149.0,11.35234296138783,0.0,BOT
0.09310401863764622,248.0,32.0,5.073714552463489,0.0,BOT
0.17786059811662847,764.0,93.0,8.392918251270567,0.0,BOT
0.752902845179464,476.0,136.0,11.260967482264412,1.0,BOT
0.18066713290712522,658.0,248.0,4.855713817279045,0.0,BOT
0.004852320473909874,367.0,356.0,13.109417543860497,0.0,BOT
0.14109820000992443,744.0,171.0,13.597623353914777,1.0,BOT
0.6118163252722866,323.0,573.0,20.268086342461423,1.0,BOT
0.2870137729245331,63.0,452.0,5.54641240105794,0.0,BOT
0.3309875428175727,387.0,423.0,14.14675117711236,1.0,BOT
0.7279075221799814,296.0,550.0,10.798358812834925,1.0,BOT
2.0127021700994345,778.0,173.0,3.650661666631347,1.0,BOT
0.24277939884123068,180.0,469.0,17.542283282214118,0.0,BOT
1.9223529481297157,322.0,196.0,14.090493027186175,1.0,BOT
0.33465676351266566,404.0,327.0,17.75564702979095,1.0,BOT
2.2640701741480433,95.0,321.0,10.904840928237611,1.0,BOT
1.3082039048693879,610.0,556.0,10.336714097184137,1.0,BOT
0.051636740354203604,193.0,461.0,17.468488203457206,1.0,BOT
1.1057244330437326,385.0,90.0,18.62716054547539,0.0,BOT
0.19787324528192443,715.0,109.0,4.965924952512308,1.0,BOT
0.27614858559737715,624.0,455.0,11.41744810826509,1.0,BOT
1.004563888783793,508.0,533.0,20.32400914620226,1.0,BOT
1.3102790403584672,659.0,301.0,23.321290639688897,0.0,BOT
0.18451733945545068,627.0,476.0,15.410481137999465,0.0,BOT
0.22203089481154326,429.0,149.0,16.80152398140735,1.0,BOT
1.5557294655688634,607.0,202.0,14.31241812033427,1.0,BOT
0.9654901117056615,388.0,575.0,10.742553712542549,0.0,BOT
0.5800018500547813,241.0,375.0,17.471698932013272,1.0,BOT
0.09157035572652564,422.0,70.0,13.808928811308693,1.0,BOT
0.5131054003668356,609.0,38.0,17.42214788692198,1.0,BOT
0.18553919066559818,192.0,211.0,18.873994572815825,0.0,BOT
0.14473781268376504,584.0,312.0,6.516070812753265,0.0,BOT
0.8069953595336987,454.0,168.0,9.096758487230245,0.0,BOT
0.6563203241894509,667.0,491.0,8.943073763056859,0.0,BOT
0.45730500105336125,287.0,565.0,12.246541657601114,0.0,BOT
1.3791680803554736,706.0,535.0,15.844198379844483,1.0,BOT
0.14546245999661564,181.0,216.0,19.290126377821622,0.0,BOT
2.0470536326641806,130.0,349.0,4.519004229619991,1.0,BOT
0.16246165442555346,490.0,21.0,11.232559840155163,1.0,BOT
0.26239926503591077,685.0,328.0,1.7009750629583884,1.0,BOT
0.17607447264120046,526.0,479.0,9.390466249474853,0.0,BOT
0.8590751137103099,487.0,255.0,14.534387281952807,1.0,BOT
0.05781523654640689,178.0,429.0,10.771673620202982,1.0,BOT
1.4483409543805874,750.0,575.0,16.30817331486073,1.0,BOT
0.32796823016940063,612.0,285.0,20.21689077902267,1.0,BOT
2.873733008007405,297.0,89.0,13.803239457178975,0.0,BOT
0.26430535383489195,67.0,371.0,4.353258397433206,1.0,BOT
0.21935997501439033,332.0,129.0,0.0,0.0,BOT
1.171394798198144,787.0,76.0,12.591059957009684,1.0,BOT
0.4426435240309671,392.0,496.0,8.629047198308866,0.0,BOT
0.036961958264115656,579.0,248.0,17.88772362384793,1.0,BOT
0.7671763683287968,484.0,421.0,10.93710686005716,1.0,BOT
0.34487090074367177,358.0,362.0,16.461248578768128,1.0,BOT
4.000373308048463,243.0,205.0,13.358978425661684,1.0,BOT
1.6024058410550621,91.0,229.0,19.992690560481705,0.0,BOT
0.2740418579102885,328.0,270.0,16.010642293090598,1.0,BOT
0.14883160117119382,579.0,76.0,11.13918442860977,1.0,BOT
0.7540318100712801,463.0,201.0,7.695494457532486,0.0,BOT
0.3054639264646406,747.0,269.0,12.415948583607571,0.0,BOT
0.08391491176467457,157.0,504.0,4.39912147220778,1.0,BOT
0.9497407447211353,200.0,273.0,9.926921251115136,1.0,BOT
1.2957452409810584,446.0,536.0,16.720030713307455,0.0,BOT
1.836081873303507,227.0,381.0,7.24544635156384,1.0,BOT
1.9159927754074417,89.0,435.0,13.592605023994372,0.0,BOT
0.28644508341069813,626.0,30.0,14.860031391502364,1.0,BOT
0.7669870195107498,470.0,240.0,8.47635782194558,0.0,BOT
0.5057274563387976,193.0,208.0,10.058265308494208,0.0,BOT
0.44341202601571217,385.0,428.0,10.471904444658435,1.0,BOT
0.4722205998351523,781.0,540.0,12.39752366183849,1.0,BOT
0.41271249173979263,743.0,303.0,12.326752980488816,1.0,BOT
0.1029457452238381,619.0,94.0,8.860533311083554,1.0,BOT
0.44779462774217405,230.0,564.0,0.0,0.0,BOT
0.9653369346481336,727.0,418.0,14.977454488196287,0.0,BOT
0.4074961473390681,231.0,326.0,9.050526217685546,1.0,BOT
0.2904883997684685,570.0,592.0,18.060793442751656,0.0,BOT
0.15940251203938383,559.0,82.0,9.534275721229257,0.0,BOT
0.31588190663333504,474.0,274.0,9.059228215061248,0.0,BOT
0.2222321553932401,77.0,355.0,19.091193914531452,1.0,BOT
0.20949361545280887,779.0,387.0,7.587704758838757,0.0,BOT
0.04728368922910953,735.0,189.0,4.882146789094362,1.0,BOT
0.131657216359309,199.0,151.0,20.421742580624905,0.0,BOT
0.2653783203910248,248.0,234.0,17.00010857546411,1.0,BOT
2.174213494037199,288.0,386.0,13.453705484755893,1.0,BOT
0.29768074147336093,659.0,399.0,10.196562652612704,1.0,BOT
0.6979533106742393,501.0,483.0,13.906548061323923,1.0,BOT
0.2795845070338466,469.0,233.0,13.558264280023892,0.0,BOT
0.06951287425174842,637.0,330.0,11.69798135401546,0.0,BOT
0.4318799315673946,93.0,434.0,17.638901253169493,1.0,BOT
1.4010989764193154,717.0,547.0,8.750865572512819,0.0,BOT
0.41092622812092827,194.0,56.0,12.420841150928482,0.0,BOT
0.8417644765949597,469.0,487.0,6.239691698675307,1.0,BOT
2.8973021845474096,349.0,26.0,14.043634674872871,0.0,BOT
0.14539497864286818,374.0,74.0,14.298902920251566,1.0,BOT
0.48811994911161194,346.0,250.0,11.12589818018062,0.0,BOT
0.47861336415790645,177.0,424.0,8.142274565242564,1.0,BOT
0.10650282839074324,792.0,97.0,5.612320889335226,0.0,BOT
1.161497630522489,220.0,594.0,15.377045594655206,0.0,BOT
1.2241373375388265,722.0,465.0,11.336784278704375,0.0,BOT
1.25614696527994,120.0,238.0,16.481419800653033,0.0,BOT
2.3257618345312077,129.0,257.0,12.1058407220743,0.0,BOT
0.0414620274506796,566.0,549.0,16.86387198312508,0.0,BOT
0.26564191444964197,654.0,38.0,12.589293261237739,1.0,BOT
0.9875497643084584,276.0,571.0,18.164605475236236,0.0,BOT
1.0474717555021118,286.0,74.0,13.684964554472021,1.0,BOT
0.30437272382142466,417.0,217.0,10.718296608137539,0.0,BOT
0.23949171623190413,546.0,220.0,9.309761207549307,0.0,BOT
0.7851246020582704,167.0,573.0,12.893277405064564,1.0,BOT
2.2829895932858784,378.0,36.0,14.175421989831369,0.0,BOT
0.2383281601774606,578.0,442.0,21.283237182809774,1.0,BOT
0.27119286831697065,130.0,570.0,9.591170144532624,1.0,BOT
0.08160736562672298,713.0,33.0,11.618051818665833,0.0,BOT
0.5791606686287383,106.0,229.0,11.262402176909719,0.0,BOT
1.527602004077547,260.0,384.0,12.886895854572339,1.0,BOT
0.9779539235091517,774.0,452.0,1.5006338389047666,0.0,BOT
0.5617550611601313,195.0,46.0,12.821473826852845,1.0,BOT
1.5927436226644232,728.0,101.0,22.981115710763994,1.0,BOT
0.4784294110164906,451.0,527.0,13.081482292009353,1.0,BOT
0.2435750901635149,442.0,513.0,14.878397612677292,1.0,BOT
2.722581011605572,517.0,428.0,15.797574437430539,1.0,BOT
0.3097038403108589,284.0,169.0,10.541206838707314,0.0,BOT
0.25558537436527407,50.0,154.0,11.339317055492264,0.0,BOT
0.03927981872193998,667.0,152.0,9.38134348614289,1.0,BOT
0.1708099819543962,157.0,141.0,5.395373469683495,0.0,BOT
0.22123680888541988,367.0,498.0,1.3815849133758533,0.0,BOT
0.7478171968310423,759.0,517.0,13.311073661184274,1.0,BOT
3.4433062494440065,228.0,437.0,8.950318527766697,1.0,BOT
0.9297274321787917,465.0,534.0,10.336725909608639,1.0,BOT
0.9044414957850109,612.0,598.0,18.33819688030229,0.0,BOT
0.17760877427917943,425.0,23.0,18.033040774319574,1.0,BOT
0.2736858086588832,578.0,71.0,4.364160717051762,1.0,BOT
1.1427879046620937,535.0,535.0,6.2896088045281004,1.0,BOT
2.4749646787100734,308.0,343.0,12.144634320307754,0.0,BOT
0.289100711619617,105.0,492.0,7.563271862477913,1.0,BOT
0.07675732202906667,190.0,281.0,18.79943773294204,0.0,BOT
0.16156030395433124,638.0,199.0,15.231170655788576,1.0,BOT
0.31964122541720963,220.0,493.0,5.625042746922324,1.0,BOT
0.290033279292601,491.0,415.0,9.022325324080704,1.0,BOT
1.9240813847149636,664.0,570.0,16.50266538665796,0.0,BOT
0.2040800355187804,169.0,372.0,17.41960483267804,0.0,BOT
1.114810405851582,385.0,192.0,20.0204562673862,0.0,BOT
0.5146249929910182,166.0,203.0,16.303623386200588,1.0,BOT
0.7991346617019195,211.0,598.0,2.980554369956522,1.0,BOT
0.021963668271772895,119.0,466.0,2.957070214125487,1.0,BOT
0.8455371388688457,787.0,483.0,9.74623945417425,0.0,BOT
0.6459122681916961,375.0,110.0,9.961611942127567,1.0,BOT
1.196449124872803,691.0,233.0,2.832452280040771,1.0,BOT
0.09679986159639294,726.0,68.0,17.175644580883663,1.0,BOT
0.24691496354509296,675.0,258.0,14.227822906387448,0.0,BOT
0.027985314723615706,527.0,498.0,8.637572019968319,1.0,BOT
0.630719082033324,731.0,319.0,13.116354179601304,1.0,BOT
0.19910494607068302,659.0,533.0,12.957464258365869,1.0,BOT
0.8795350932290014,513.0,394.0,7.532367575233392,1.0,BOT
1.6199602117573448,363.0,512.0,14.127971267313981,0.0,BOT
0.19862751675464452,568.0,445.0,17.540214291916172,0.0,BOT
0.24093601132105102,787.0,584.0,14.879522184661681,0.0,BOT
0.48400082488652557,609.0,370.0,11.252842569944553,0.0,BOT
1.065203784213866,228.0,58.0,16.198319322155946,1.0,BOT
0.49889753342846704,113.0,48.0,5.212412300790325,1.0,BOT
0.8495631043999765,151.0,65.0,9.685219486957642,1.0,BOT
0.05400383272529097,160.0,357.0,5.038619095720478,0.0,BOT
0.833805528986156,664.0,300.0,13.761452220831432,0.0,BOT
0.4626138460375975,752.0,70.0,7.641146559792114,1.0,BOT
1.4007565356484606,630.0,277.0,10.135297397849317,1.0,BOT
0.5064321810374759,238.0,434.0,21.241753146337132,1.0,BOT
0.25745463165905685,544.0,406.0,15.373642730317531,1.0,BOT
0.8673196524756213,267.0,365.0,11.202173590039743,1.0,BOT
0.293300658360549,320.0,142.0,11.167613065259893,1.0,BOT
0.0324885529234842,470.0,278.0,9.651016526869252,1.0,BOT
1.0062813090155742,204.0,109.0,17.501308016154848,1.0,BOT
0.6803284881589291,407.0,193.0,11.910322597124301,0.0,BOT
1.6772406523483683,535.0,552.0,13.554290953974057,1.0,BOT
1.9363790199122553,497.0,267.0,4.106623990485054,1.0,BOT
0.5772757939227824,654.0,290.0,20.124195223274207,1.0,BOT
1.1305922904246852,551.0,103.0,18.5147324453348,0.0,BOT
0.16291655241533948,793.0,112.0,12.620225592133602,1.0,BOT
0.5963024179509853,481.0,178.0,8.870577345492578,1.0,BOT
5.110577298397996,652.0,235.0,3.0977142399674342,0.0,BOT
0.021575021053065444,269.0,240.0,13.705192552537737,0.0,BOT
1.7887920103379245,107.0,556.0,6.403633423762541,0.0,BOT
1.564930625691764,178.0,445.0,16.903041774333786,1.0,BOT
0.3364235693151864,363.0,345.0,16.908904734779014,0.0,BOT
1.2166366181229022,555.0,101.0,3.7703807677699164,0.0,BOT
1.3252018286682805,585.0,387.0,11.834795439633606,1.0,BOT
0.8183155581954106,258.0,136.0,22.304797182312562,1.0,BOT
2.4621919054291324,380.0,235.0,15.154872449155489,1.0,BOT
0.7766535666795388,498.0,555.0,8.832516553977385,0.0,BOT
2.0321042841218286,292.0,226.0,15.324645099529139,1.0,BOT
0.6825196795342132,754.0,134.0,8.175141233107016,1.0,BOT
0.47532470951163747,531.0,122.0,13.145734172495562,0.0,BOT
0.350243804767565,264.0,334.0,11.776272076220083,0.0,BOT
1.9748167333738758,225.0,21.0,14.485774141767196,0.0,BOT
0.7608779911798988,693.0,295.0,10.528474950698994,1.0,BOT
0.9215474925535537,237.0,75.0,12.464362009117561,0.0,BOT
0.28962000830173706,359.0,55.0,5.112712964873133,0.0,BOT
0.6837468226923565,374.0,326.0,23.99249303346615,1.0,BOT
0.481719587775578,158.0,391.0,25.37051946243009,0.0,BOT
0.08216681767296391,730.0,553.0,9.561473135256277,1.0,BOT
0.9043901971569656,433.0,578.0,17.371665023851218,0.0,BOT
0.08675286471738347,237.0,262.0,10.69615076871966,0.0,BOT
0.44240680944467164,610.0,120.0,5.807184054826664,1.0,BOT
0.9415470445215894,346.0,230.0,15.712294567963102,0.0,BOT
1.9281017149065527,705.0,407.0,8.81206228962018,1.0,BOT
0.5374825898043887,81.0,93.0,7.572545567060759,0.0,BOT
0.1536854548321578,411.0,452.0,12.809440931201282,0.0,BOT
0.5140792524436221,78.0,133.0,10.137569392473228,1.0,BOT
0.3440392267225308,439.0,176.0,15.061163433955528,0.0,BOT
0.37641433176372535,221.0,250.0,6.971993121552671,1.0,BOT
2.19194017714952,675.0,81.0,13.800820919728835,1.0,BOT
0.09093869091690783,362.0,480.0,15.959296551940337,1.0,BOT
0.42714717052781953,141.0,71.0,9.146797848999435,0.0,BOT
0.07015843643480223,630.0,576.0,15.106174762869976,0.0,BOT
0.05100163402867319,338.0,598.0,18.443115639190466,1.0,BOT
0.19182895132910627,302.0,405.0,8.748499950017733,1.0,BOT
0.4343061695085954,629.0,556.0,15.092181552993848,0.0,BOT
0.14573422785135645,221.0,595.0,10.306578379507014,0.0,BOT
0.695465764092443,179.0,371.0,11.139278631457634,1.0,BOT
0.29210541124375444,379.0,402.0,8.337361580863636,0.0,BOT
1.1181996985466973,335.0,90.0,11.85858675646444,0.0,BOT
0.3589572371102019,75.0,332.0,12.7142550649604,1.0,BOT
1.5668125693153203,247.0,207.0,12.050089617497024,1.0,BOT
1.7732850742769184,572.0,373.0,14.958844117789393,1.0,BOT
0.13418198347469404,149.0,577.0,16.316852309201693,1.0,BOT
1.6542270968826136,304.0,400.0,8.333674532568232,1.0,BOT
0.7782482118370869,659.0,348.0,8.650983209620692,0.0,BOT
1.526174895433432,768.0,347.0,10.671890891097311,0.0,BOT
0.0069250888088431516,601.0,45.0,17.182577917522174,0.0,BOT
0.4861554750009914,216.0,188.0,10.802038376731456,0.0,BOT
0.46771222679755475,658.0,386.0,12.043817424426836,1.0,BOT
1.341925066287619,694.0,125.0,5.219817774276327,1.0,BOT
0.05746131171578128,738.0,301.0,14.07297175270308,0.0,BOT
0.2390488070502316,796.0,37.0,13.931913269240304,1.0,BOT
0.04587280288288402,193.0,570.0,16.188821107732945,0.0,BOT
0.5234235549284975,418.0,577.0,25.844461548138046,1.0,BOT
0.47991502948034936,265.0,444.0,9.032636621318034,1.0,BOT
0.7714336289812345,295.0,557.0,15.445015720207035,0.0,BOT
2.1853791389703057,327.0,582.0,9.407241963944527,0.0,BOT
0.48779349258424143,744.0,270.0,5.399048820837538,0.0,BOT
0.14384319889586678,275.0,70.0,11.143805217724756,1.0,BOT
0.4342984608193896,681.0,462.0,7.71915079669125,1.0,BOT
0.3554758945166023,753.0,516.0,12.177830370164967,0.0,BOT
0.0927618993341883,655.0,471.0,5.709876523856073,0.0,BOT
2.8849304840800247,653.0,594.0,15.6580055107922,0.0,BOT
1.7839815796906107,222.0,43.0,10.843495285351503,0.0,BOT
0.6096692355691754,188.0,522.0,9.11790211832578,1.0,BOT
0.19068823014730804,400.0,573.0,8.019315984067523,0.0,BOT
0.015877712550936663,241.0,83.0,7.249682512669364,0.0,BOT
0.3306045561738951,244.0,525.0,10.529507630971834,1.0,BOT
1.0839061765095925,353.0,456.0,13.354182579169773,0.0,BOT
0.8021003281107921,198.0,424.0,13.2555329950076,0.0,BOT
2.3522824974259664,247.0,575.0,16.048591325439226,1.0,BOT
0.06728790567957775,555.0,95.0,18.049746292793557,0.0,BOT
1.2535270436497226,297.0,321.0,17.51144687464576,1.0,BOT
2.7588536339247947,777.0,442.0,13.369286401995627,1.0,BOT
0.40820463170284943,164.0,239.0,5.561839017772332,1.0,BOT
0.036490171986307655,150.0,552.0,15.61413447492756,1.0,BOT
0.01069614991624375,390.0,39.0,12.558995791016942,0.0,BOT
1.3636390466397568,682.0,45.0,7.935604845503034,1.0,BOT
0.31259069083375757,372.0,532.0,13.816426949419876,0.0,BOT
1.5725515807139943,420.0,310.0,14.459366062209927,1.0,BOT
1.1501847861823333,254.0,406.0,5.451833181545979,1.0,BOT
3.08858329130977,210.0,219.0,0.0,1.0,BOT
0.6333413336966647,557.0,35.0,12.643264739771084,1.0,BOT
0.2416143076614007,221.0,517.0,11.361609638472032,0.0,BOT
0.08532519037658876,638.0,526.0,12.401254948558869,1.0,BOT
1.244391576129081,263.0,227.0,15.305512678674845,0.0,BOT
1.1522627947350967,354.0,165.0,5.676163584072405,0.0,BOT
0.432868426068443,590.0,98.0,6.956289773017158,0.0,BOT
0.06577526711041777,450.0,298.0,11.35850502763401,0.0,BOT
0.358890782511464,207.0,378.0,14.261616164824906,1.0,BOT
0.5107794985897843,712.0,465.0,1.0832554078511123,1.0,BOT
